sdate,line_t,line_tmq,line_tvza,line_tvaa,line_tm2,line_QFDNB,line_tm_buf
737867,422,0,5434,-7110,1,0,1
737868,180,0,3771,-7424,1,0,1
737869,327,0,1236,-7705,1,0,1
737870,65535,255,1788,9845,0,0,0
737871,170,0,4208,9659,1,0,1
737872,135,0,5785,9375,1,0,1
737873,266,0,4413,-7372,1,0,1
737874,65535,255,2177,-7574,0,0,0
737875,65535,255,794,9966,0,0,0
737876,148,0,3501,9724,1,0,1
737877,365,0,5332,9491,1,0,1
737878,65535,255,4962,-7235,0,0,0
737879,514,0,3027,-7522,1,0,1
737880,278,2,234,-8343,1,0,1
737881,65535,255,2694,9810,0,0,0
737882,149,0,4810,9544,1,0,1
737883,150,0,5437,-7129,1,0,1
737884,166,0,3774,-7470,1,0,1
737885,164,0,1242,-7865,1,0,1
737886,282,0,1782,9974,1,0,1
737887,184,0,4204,9612,1,0,1
737888,221,0,5785,9350,1,0,1
737889,65535,255,4413,-7334,0,0,0
737890,65535,255,2178,-7559,0,0,0
737891,158,0,795,9799,1,0,1
737892,195,0,3501,9699,1,0,1
737893,343,0,5332,9481,1,0,1
737894,239,0,4962,-7230,1,0,1
737895,132,0,3027,-7513,1,0,1
737896,65535,255,231,-6643,0,0,0
737897,556,0,2694,9834,1,0,1
737898,140,0,4811,9555,1,0,1
737899,65535,255,5437,-7148,0,0,0
737900,119,0,3771,-7384,1,0,1
737901,225,0,1236,-7595,1,0,1
737902,320,0,1782,10044,1,0,1
737903,664,0,4208,9660,1,0,1
737904,442,0,5785,9384,1,0,1
737905,145,2,4409,-7290,1,0,1
737906,65535,255,2177,-7663,0,0,0
737907,444,0,800,10257,1,0,1
737908,118,0,3501,9794,1,0,1
737909,154,0,5335,9462,1,0,1
737910,300,0,4959,-7219,1,0,1
737911,317,0,3022,-7502,1,0,1
737912,843,1,225,-7146,1,0,1
737913,188,0,2699,9833,1,0,1
737914,65535,255,4814,9566,0,0,0
737915,65535,255,5430,-7087,0,0,0
737916,65535,255,3763,-7408,0,0,0
737917,0,0,0,0,0,0,0
737918,65535,255,1793,9881,0,0,0
737919,735,1,4211,9700,1,0,0
737920,239,0,5790,9344,1,0,1
737921,65535,255,4403,-7342,0,0,0
737922,125,0,2167,-7544,1,0,1
737923,957,1,812,10007,1,0,1
737924,65535,255,3513,9749,0,0,0
737925,152,0,5341,9441,1,0,0
737926,65535,255,4953,-7198,0,0,0
737927,65535,255,3013,-7472,0,0,0
737928,283,0,217,-8719,1,0,1
737929,654,0,2709,9832,1,0,1
737930,241,0,4821,9565,1,0,1
737931,65535,255,5424,-7088,0,0,0
737932,65535,255,3755,-7424,0,0,0
737933,65535,255,1214,-7760,0,0,0
737934,403,0,1804,9954,1,0,1
737935,65535,255,4222,9617,0,0,0
737936,357,0,5795,9364,1,0,1
737937,65535,255,4395,-7368,0,0,0
737938,661,0,2151,-7650,1,0,1
737939,304,0,824,10288,1,0,1
737940,287,2,3524,9744,1,0,1
737941,65535,255,5346,9484,0,0,0
737942,121,0,4945,-7249,1,0,1
737943,416,0,2998,-7588,1,0,1
737944,145,0,191,-7970,1,0,1
737945,188,0,2724,9785,1,0,1
737946,65535,255,4833,9547,0,0,0
737947,310,0,6191,9259,1,0,1
737948,284,0,3739,-7411,1,0,1
737949,98,0,1196,-7734,1,0,1
737950,65535,255,1826,9951,0,0,0
737951,65535,255,4233,9622,0,0,0
737952,65535,255,5802,9371,0,0,0
737953,65535,255,4382,-7288,0,0,0
737954,155,0,2135,-7683,1,0,1
737955,183,0,847,9811,1,0,1
737956,65535,255,3539,9721,0,0,0
737957,224,0,5360,9433,1,0,1
737958,65535,255,6537,9178,0,0,0
737959,65535,255,2980,-7485,0,0,0
737960,65535,255,175,-6258,0,0,0
737961,65535,255,2743,9864,0,0,0
737962,65535,255,4844,9595,0,0,0
737963,65535,255,6201,9234,0,0,0
737964,65535,255,3727,-7484,0,0,0
737965,65535,255,1169,-7593,0,0,0
737966,65535,255,1848,9843,0,0,0
737967,120,0,4248,9634,1,0,1
737968,65535,255,5812,9344,0,0,0
737969,65535,255,4372,-7289,0,0,0
737970,65535,255,2119,-7578,0,0,0
737971,65535,255,859,9812,0,0,0
737972,65535,255,3547,9787,0,0,0
737973,134,0,5363,9428,1,0,0
737974,65535,255,4933,-7230,0,0,0
737975,65535,255,2980,-7465,0,0,0
737976,65535,255,169,-7198,0,0,0
737977,65535,255,2739,9830,0,0,0
737978,431,0,4844,9529,1,0,1
737979,218,0,5410,-7096,1,0,1
737980,65535,255,3731,-7380,0,0,0
737981,65535,255,1185,-7848,0,0,0
737982,65535,255,1832,9880,0,0,0
737983,0,0,0,0,0,0,0
737984,65535,255,5804,9358,0,0,0
737985,156,0,4382,-7313,1,0,1
737986,190,0,2140,-7637,1,0,1
737987,679,2,841,10006,1,0,1
737988,65535,255,3535,9694,0,0,0
737989,65535,255,5355,9457,0,0,0
737990,65535,255,4941,-7261,0,0,0
737991,644,0,2993,-7536,1,0,1
737992,65535,255,187,-8671,0,0,0
737993,252,0,2729,9923,1,0,0
737994,160,0,4835,9573,1,0,1
737995,217,0,5420,-7138,1,0,1
737996,65535,255,3746,-7457,0,0,0
737997,65535,255,1201,-7704,0,0,0
737998,65535,255,1818,9983,0,0,0
737999,65535,255,4230,9629,0,0,0
738000,404,2,5800,9345,1,0,1
738001,230,0,4392,-7299,1,0,1
738002,232,0,2150,-7605,1,0,1
738003,65535,255,829,9925,0,0,1
738004,65535,255,3527,9687,0,0,0
738005,65535,255,5350,9453,0,0,0
738006,65535,255,4946,-7257,0,0,0
738007,65535,255,3003,-7545,0,0,0
738008,65535,255,200,-8942,0,0,0
738009,65535,255,2719,9771,0,0,0
738010,241,0,4827,9591,1,0,1
738011,65535,255,5423,-7084,0,0,0
738012,65535,255,3752,-7446,0,0,0
738013,215,0,1213,-7841,1,0,1
738014,65535,255,1810,9897,0,0,1
738015,65535,255,4223,9664,0,0,0
738016,495,0,5795,9372,1,0,1
738017,0,0,0,0,0,0,0
738018,65535,255,2156,-7724,0,0,0
738019,0,0,0,0,0,0,0
738020,65535,255,3518,9764,0,0,0
738021,65535,255,5347,9425,0,0,0
738022,65535,255,4950,-7232,0,0,0
738023,151,0,3007,-7481,1,0,1
738024,734,0,202,-8106,1,0,1
738025,65535,255,2709,9901,0,0,0
738026,65535,255,4824,9569,0,0,0
738027,174,0,5426,-7140,1,0,1
738028,194,0,3758,-7471,1,0,1
738029,65535,255,1218,-7784,0,0,0
738030,619,0,1805,9879,1,0,1
738031,519,0,4219,9664,1,0,1
738032,65535,255,5794,9368,0,0,0
738033,65535,255,4398,-7348,0,0,0
738034,566,0,2161,-7739,1,0,1
738035,65535,255,813,10329,0,0,0
738036,329,0,3514,9783,1,0,1
738037,699,0,5345,9440,1,0,1
738038,174,0,4953,-7253,1,0,1
738039,261,0,3012,-7533,1,0,1
738040,65535,255,211,-8341,0,0,0
738041,647,0,2710,9796,1,0,1
738042,370,0,4821,9524,1,0,1
738043,151,0,5426,-7103,1,0,1
738044,628,0,3754,-7416,1,0,1
738045,65535,255,1213,-7620,0,0,0
738046,453,0,1799,10062,1,0,1
738047,65535,255,4216,9630,0,0,0
738048,65535,255,5791,9352,0,0,0
738049,309,0,4398,-7329,1,0,1
738050,588,0,2161,-7707,1,0,1
738051,269,0,818,10247,1,0,0
738052,191,0,3514,9774,1,0,1
738053,416,0,5342,9441,1,0,1
738054,65535,255,4950,-7259,0,0,0
738055,258,2,3007,-7554,1,0,1
738056,65535,255,205,-6812,0,0,0
738057,65535,255,2710,9832,0,0,0
738058,193,0,6513,-6793,1,0,1
738059,354,0,5434,-7152,1,0,1
738060,535,0,3766,-7419,1,0,1
738061,392,0,1235,-7788,1,0,1
738062,65535,255,1783,9987,0,0,0
738063,478,0,4205,9642,1,0,1
738064,65535,255,5784,9383,0,0,0
738065,97,2,4409,-7313,1,0,1
738066,65535,255,2177,-7518,0,0,0
738067,147,0,795,10000,1,0,1
738068,65535,255,3497,9772,0,0,0
738069,606,0,5332,9468,1,0,1
738070,65535,255,4962,-7239,0,0,0
738071,178,0,3031,-7566,1,0,1
738072,65535,255,231,-8079,0,0,0
738073,353,0,2690,9806,1,0,1
738074,65535,255,4809,9569,0,0,0
738075,305,0,5437,-7103,1,0,1
738076,277,0,3774,-7465,1,0,1
738077,65535,255,1236,-7543,0,0,0
738078,283,0,1783,9840,1,0,1
738079,65535,255,4201,9698,0,0,0
738080,551,0,5782,9363,1,0,1
738081,231,0,4412,-7285,1,0,1
738082,635,0,2182,-7709,1,0,1
738083,543,0,796,9918,1,0,1
738084,352,0,3498,9764,1,0,1
738085,398,0,5331,9464,1,0,1
738086,171,0,4962,-7238,1,0,1
738087,309,0,3032,-7587,1,0,1
738088,65535,255,232,-8373,0,0,0
738089,65535,255,2689,9844,0,0,0
738090,65535,255,4811,9593,0,0,0
738091,65535,255,5438,-7127,0,0,0
738092,65535,255,3770,-7394,0,0,0
738093,661,0,1236,-7759,1,0,1
738094,65535,255,1782,9989,0,0,0
738095,65535,255,4204,9664,0,0,0
738096,65535,255,5786,9342,0,0,0
738097,425,0,4413,-7362,1,0,1
738098,878,1,2177,-7666,1,0,1
738099,65535,255,801,9839,0,0,0
738100,65535,255,3505,9756,0,0,0
738101,326,0,5335,9464,1,0,1
738102,249,0,4963,-7249,1,0,1
738103,261,0,3022,-7463,1,0,1
738104,163,0,225,-6615,1,0,1
738105,169,0,2699,9902,1,0,1
738106,237,0,4817,9540,1,0,1
738107,183,0,5432,-7090,1,0,1
738108,65535,255,3767,-7458,0,0,0
738109,352,0,1225,-7599,1,0,1
738110,228,0,1793,9916,1,0,1
738111,65535,255,4214,9636,0,0,0
738112,0,0,0,0,0,0,0
738113,65535,255,4405,-7356,0,0,0
738114,551,0,2167,-7666,1,0,1
738115,0,0,0,0,0,0,0
738116,65535,255,3513,9773,0,0,0
738117,666,0,5343,9482,1,0,1
738118,65535,255,4953,-7190,0,0,0
738119,346,0,3013,-7516,1,0,1
738120,65535,255,208,-7640,0,0,0
738121,550,0,2713,9818,1,0,1
738122,440,0,4826,9590,1,0,1
738123,65535,255,5426,-7139,0,0,0
738124,445,0,3754,-7427,1,0,1
738125,440,0,1212,-7815,1,0,1
738126,65535,255,1815,9879,0,0,0
738127,208,0,4225,9628,1,0,1
738128,695,0,5799,9332,1,0,1
738129,143,0,4392,-7358,1,0,1
738130,65535,255,2151,-7698,0,0,0
738131,1287,1,835,10044,1,0,1
738132,747,0,3530,9791,1,0,1
738133,200,0,5354,9432,1,0,0
738134,188,0,4941,-7225,1,0,1
738135,774,0,2993,-7591,1,0,1
738136,147,0,186,-7265,1,0,1
738137,934,0,2728,9876,1,0,1
738138,204,0,4835,9566,1,0,1
738139,144,0,5421,-7144,1,0,1
738140,499,0,3746,-7476,1,0,1
738141,141,0,1203,-7902,1,0,1
738142,732,0,1815,9987,1,0,1
738143,400,0,4229,9608,1,0,1
738144,526,0,5799,9345,1,0,1
738145,554,0,4392,-7320,1,0,1
738146,324,0,2156,-7696,1,0,1
738147,65535,255,824,10288,0,0,0
738148,418,0,3522,9789,1,0,1
738149,598,0,5346,9453,1,0,1
738150,201,0,4950,-7190,1,0,1
738151,309,0,3013,-7598,1,0,1
738152,65535,255,203,-7640,0,0,0
738153,65535,255,2709,9902,0,0,0
738154,842,0,4824,9586,1,0,1
738155,189,0,5426,-7090,1,0,1
738156,175,0,3758,-7402,1,0,1
738157,169,0,1219,-7625,1,0,1
738158,217,0,1805,9807,1,0,1
738159,65535,255,4215,9657,0,0,0
738160,382,0,5790,9377,1,0,1
738161,346,0,4403,-7363,1,0,0
738162,399,0,2167,-7606,1,0,1
738163,368,0,806,10088,1,0,1
738164,214,0,3509,9749,1,0,1
738165,1014,0,5341,9435,1,0,1
738166,65535,255,4957,-7259,0,0,0
738167,779,0,3017,-7577,1,0,1
738168,491,0,221,-7496,1,0,1
738169,336,0,2699,9891,1,0,1
738170,227,0,4814,9583,1,0,1
738171,215,0,5431,-7093,1,0,1
738172,516,0,3764,-7416,1,0,1
738173,239,0,1226,-7679,1,0,1
738174,667,0,1792,9863,1,0,1
738175,329,0,4206,9679,1,0,1
738176,65535,255,5786,9343,0,0,0
738177,189,0,4408,-7303,1,0,1
738178,129,0,2173,-7679,1,0,1
738179,563,0,800,10337,1,0,1
738180,0,0,0,0,0,0,0
738181,569,0,5334,9470,1,0,1
738182,208,0,4958,-7220,1,0,1
738183,294,0,3024,-7502,1,0,1
738184,476,0,229,-8356,1,0,1
738185,171,0,2693,9821,1,0,1
738186,185,0,4813,9554,1,0,1
738187,414,0,5434,-7149,1,0,1
738188,188,0,3768,-7384,1,0,1
738189,1124,1,1232,-7622,1,0,1
738190,842,0,1787,9826,1,0,1
738191,180,0,4203,9666,1,0,1
738192,783,0,5784,9381,1,0,1
738193,138,0,4408,-7303,1,0,1
738194,414,0,2179,-7693,1,0,1
738195,246,0,801,9715,1,0,1
738196,379,0,3503,9713,1,0,1
738197,449,0,5332,9480,1,0,1
738198,211,0,4961,-7235,1,0,1
738199,65535,255,3024,-7543,0,0,0
738200,65535,255,228,-7213,0,0,0
738201,211,0,2693,9881,1,0,1
738202,471,0,4809,9590,1,0,1
738203,247,0,5434,-7105,1,0,1
738204,674,0,3768,-7447,1,0,1
738205,162,0,1237,-7811,1,0,1
738206,628,2,1786,9973,1,0,1
738207,65535,255,4206,9625,0,0,0
738208,65535,255,5784,9366,0,0,0
738209,65535,255,4411,-7372,0,0,0
738210,0,0,0,0,0,0,0
738211,553,0,799,10213,1,0,1
738212,218,0,3504,9793,1,0,1
738213,65535,255,5334,9466,0,0,0
738214,65535,255,4958,-7230,0,0,0
738215,65535,255,3023,-7532,0,0,0
738216,225,0,223,-7042,1,0,1
738217,145,0,2697,9892,1,0,1
738218,95,2,4813,9595,1,0,1
738219,198,0,5431,-7115,1,0,1
738220,65535,255,3768,-7463,0,0,0
738221,466,0,1230,-7814,1,0,1
738222,851,0,1792,10064,1,0,1
738223,245,0,4210,9659,1,0,1
738224,207,0,5789,9354,1,0,1
738225,65535,255,4404,-7315,0,0,0
738226,65535,255,2170,-7628,0,0,0
738227,139,0,811,9923,1,0,1
738228,166,0,3512,9740,1,0,1
738229,65535,255,5342,9441,0,0,0
738230,636,0,4954,-7203,1,0,1
738231,65535,255,3014,-7491,0,0,0
738232,65535,255,215,-6699,0,0,0
738233,65535,255,2708,9856,0,0,0
738234,65535,255,4822,9587,0,0,0
738235,712,0,5428,-7111,1,0,1
738236,270,0,3760,-7463,1,0,1
738237,447,0,1216,-7658,1,0,1
738238,660,0,1803,10062,1,0,1
738239,146,0,4221,9672,1,0,1
738240,0,0,0,0,0,0,0
738241,65535,255,4399,-7342,0,0,0
738242,65535,255,2157,-7589,0,0,0
738243,65535,255,822,10165,0,0,0
738244,295,0,3521,9800,1,0,1
738245,294,0,5347,9479,1,0,1
738246,65535,255,4948,-7248,0,0,0
738247,65535,255,3004,-7587,0,0,0
738248,65535,255,199,-8285,0,0,0
738249,705,0,2723,9819,1,0,1
738250,65535,255,4831,9569,0,0,0
738251,424,2,5419,-7103,1,0,1
738252,620,0,3747,-7464,1,0,1
738253,242,0,1198,-7511,1,0,1
738254,369,0,1825,9826,1,0,1
738255,65535,255,4231,9690,0,0,0
738256,407,2,5805,9354,1,0,1
738257,286,0,4386,-7369,1,0,1
738258,94,0,2136,-7651,1,0,1
738259,274,0,847,9769,1,0,1
738260,871,2,3542,9729,1,0,1
738261,441,0,5361,9442,1,0,1
738262,431,0,4936,-7212,1,0,1
738263,309,0,2985,-7526,1,0,1
738264,763,0,169,-7396,1,0,1
738265,65535,255,2743,9761,0,0,0
738266,65535,255,4846,9550,0,0,0
738267,65535,255,5408,-7091,0,0,0
738268,65535,255,3726,-7453,0,0,0
738269,444,0,1171,-7717,1,0,1
738270,65535,255,1848,9843,0,0,0
738271,65535,255,4251,9646,0,0,0
738272,65535,255,5814,9364,0,0,0
738273,126,2,4369,-7290,1,0,1
738274,338,0,2114,-7731,1,0,1
738275,65535,255,876,10005,0,0,0
738276,615,0,3556,9803,1,0,1
738277,156,0,5370,9426,1,0,1
738278,291,0,4926,-7215,1,0,1
738279,152,0,2975,-7570,1,0,1
738280,161,0,165,-9002,1,0,1
738281,194,0,2748,9908,1,0,1
738282,193,0,4847,9555,1,0,1
738283,260,0,5407,-7111,1,0,1
738284,65535,255,3727,-7389,0,0,0
738285,65535,255,1180,-7849,0,0,0
738286,157,0,1837,9826,1,0,1
738287,65535,255,4240,9621,0,0,0
738288,65535,255,5807,9328,0,0,0
738289,65535,255,4382,-7358,0,0,0
738290,65535,255,2135,-7713,0,0,0
738291,0,0,0,0,0,0,0
738292,819,0,3539,9712,1,0,1
738293,133,0,5354,9453,1,0,1
738294,137,0,4939,-7250,1,0,1
738295,65535,255,2994,-7495,0,0,0
738296,754,0,185,-7799,1,0,1
738297,228,0,2724,9843,1,0,1
738298,65535,255,4833,9530,0,0,0
738299,292,0,5419,-7094,1,0,1
738300,445,0,3746,-7464,1,0,1
738301,65535,255,1203,-7789,0,0,0
738302,157,0,1815,9808,1,0,1
738303,660,0,4226,9624,1,0,1
738304,65535,255,5798,9334,0,0,0
738305,65535,255,4393,-7375,0,0,0
738306,684,0,2151,-7530,1,0,1
738307,268,0,818,10290,1,0,1
738308,215,0,3518,9749,1,0,1
738309,65535,255,5343,9484,0,0,0
738310,490,0,4948,-7204,1,0,1
738311,65535,255,3008,-7575,0,0,1
738312,350,0,208,-6519,1,0,1
738313,65535,255,2709,9762,0,0,0
738314,171,0,4821,9582,1,0,1
738315,311,0,6183,9253,1,0,1
738316,65535,255,3759,-7456,0,0,0
738317,447,0,1219,-7679,1,0,1
738318,371,0,1793,10047,1,0,1
738319,65535,255,4212,9700,0,0,0
738320,65535,255,5788,9375,0,0,0
738321,65535,255,4403,-7322,0,0,0
738322,65535,255,2172,-7618,0,0,0
738323,65535,255,801,9800,0,0,0
738324,65535,255,3501,9768,0,0,0
738325,566,0,5333,9486,1,0,1
738326,805,0,6520,9183,1,0,1
738327,376,0,3027,-7543,1,0,1
738328,185,0,232,-8224,1,0,1
738329,65535,255,2689,9881,0,0,0
738330,65535,255,4807,9539,0,0,1
738331,0,0,0,0,0,0,0
738332,240,0,3775,-7437,1,0,1
738333,65535,255,1247,-7755,0,0,0
738334,195,0,1771,10050,1,0,1
738335,65535,255,4193,9703,0,0,0
738336,65535,255,5776,9382,0,0,0
738337,135,2,4420,-7339,1,0,1
738338,763,0,2193,-7675,1,0,1
738339,65535,255,777,10009,0,0,0
738340,181,0,3484,9814,1,0,1
738341,218,0,5322,9440,1,0,1
738342,65535,255,4975,-7237,0,0,0
738343,65535,255,3046,-7457,0,0,0
738344,153,0,256,-7285,1,0,1
738345,65535,255,2669,9802,0,0,0
738346,452,0,4794,9599,1,0,1
738347,65535,255,5447,-7141,0,0,0
738348,0,0,0,0,0,0,0
738349,65535,255,1264,-7675,0,0,0
738350,65535,255,1749,10016,0,0,0
738351,65535,255,4182,9698,0,0,0
738352,65535,255,5768,9380,0,0,0
738353,65535,255,4432,-7343,0,0,0
738354,0,0,0,0,0,0,0
738355,65535,255,754,10048,0,0,0
738356,65535,255,3472,9702,0,0,0
738357,65535,255,5315,9456,0,0,0
738358,65535,255,4986,-7252,0,0,0
738359,425,0,3059,-7507,1,0,1
738360,158,0,271,-7911,1,0,1
738361,544,0,2655,9873,1,0,0
738362,65535,255,4785,9542,0,0,0
738363,65535,255,5457,-7109,0,0,0
738364,65535,255,3802,-7394,0,0,0
738365,65535,255,1287,-7905,0,0,0
738366,65535,255,1733,9902,0,0,0
738367,178,0,4172,9658,1,0,0
738368,106,2,5764,9358,1,0,0
738369,175,0,4445,-7315,1,0,1
738370,551,0,2229,-7641,1,0,1
738371,0,0,0,0,0,0,0
738372,0,0,0,0,0,0,0
738373,65535,255,5307,-7641,0,0,0
738374,65535,255,4992,-7202,0,0,0
738375,457,0,3073,-7525,1,0,1
738376,65535,255,290,-7525,0,0,0
738377,349,2,2640,-7525,1,0,1
738378,290,0,4778,9567,1,0,1
738379,65535,255,5465,-7131,0,0,0
738380,242,0,3814,-7439,1,0,1
738381,65535,255,1297,-7645,0,0,0
738382,65535,255,1722,10037,0,0,0
738383,65535,255,4162,9686,0,0,0
738384,65535,255,5757,9395,0,0,0
738385,547,0,4449,-7282,1,0,1
738386,65535,255,2240,-7553,0,0,0
738387,65535,255,733,9730,0,0,0
738388,316,0,3450,9791,1,0,1
738389,65535,255,5301,9435,0,0,0
738390,328,0,4998,-7243,1,0,1
738391,109,2,3082,-7494,1,0,1
738392,65535,255,300,-8008,0,0,0
738393,65535,255,2630,9900,0,0,0
738394,489,0,4772,9567,1,0,1
738395,456,0,5467,-7135,1,0,1
738396,65535,255,3822,-7453,0,0,0
738397,193,0,1309,-7453,1,0,0
738398,0,0,0,0,0,0,0
738399,338,0,4158,-7453,1,0,1
738400,156,0,5755,-7453,1,0,1
738401,239,0,4456,-7453,1,0,1
738402,65535,255,2245,-7453,0,0,0
738403,65535,255,719,-7453,0,0,0
738404,0,0,0,0,0,0,0
738405,294,0,5298,-7453,1,0,1
738406,263,0,5001,-7453,1,0,1
738407,282,0,3086,-7453,1,0,1
738408,198,0,307,-7453,1,0,1
738409,242,0,2625,-7453,1,0,1
738410,175,2,4769,-7453,1,0,0
738411,64,2,5470,-7453,1,0,0
738412,65535,255,3822,-7453,0,0,0
738413,65535,255,1309,-7453,0,0,0
738414,65535,255,1709,-7453,0,0,0
738415,194,0,4154,-7453,1,0,0
738416,582,0,5753,-7453,1,0,1
738417,0,0,0,0,0,0,0
738418,65535,255,2245,-7453,0,0,0
738419,1431,1,720,-7453,1,0,1
738420,233,0,3443,-7453,1,0,1
738421,65535,255,5296,-7453,0,0,0
738422,65535,255,5000,-7453,0,0,0
738423,65535,255,3086,-7453,0,0,0
738424,65535,255,304,-7453,0,0,0
738425,65535,255,2631,-7453,0,0,0
738426,0,0,0,0,0,0,0
738427,65535,255,5467,-7453,0,0,0
738428,149,0,3818,-7453,1,0,0
738429,300,0,1309,-7453,1,0,1
738430,65535,255,1717,-7453,0,0,0
738431,65535,255,4158,-7453,0,0,0
738432,0,0,0,0,0,0,0
738433,0,0,0,0,0,0,0
738434,0,0,0,0,0,0,0
738435,407,0,726,-7453,1,0,1
738436,133,0,3451,-7453,1,0,1
738437,65535,255,5299,-7453,0,0,0
738438,512,2,4995,-7453,1,0,1
738439,214,0,3077,-7453,1,0,1
738440,392,0,296,-7453,1,0,1
738441,65535,255,2636,-7453,0,0,0
738442,65535,255,4776,-7453,0,0,0
738443,65535,255,5462,-7453,0,0,0
738444,248,0,3814,-7453,1,0,1
738445,1319,1,1303,-7453,1,0,1
738446,390,0,1711,-7453,1,0,1
738447,1145,1,4155,-7453,1,0,1
738448,267,0,5748,-7453,1,0,1
738449,169,0,4455,-7453,1,0,1
738450,284,0,2255,-7453,1,0,1
738451,363,0,708,-7453,1,0,1
738452,367,0,3433,-7453,1,0,1
738453,261,0,5288,-7453,1,0,1
738454,65535,255,5008,-7453,0,0,0
738455,145,0,3100,-7453,1,0,1
738456,65535,255,331,-7453,0,0,0
738457,263,0,2600,-7453,1,0,1
738458,267,0,4750,-7453,1,0,1
738459,65535,255,5481,-7453,0,0,0
738460,479,0,3843,-7453,1,0,1
738461,65535,255,1344,-7453,0,0,0
738462,65535,255,1672,-7453,0,0,0
738463,65535,255,4127,-7453,0,0,0
738464,65535,255,5733,-7453,0,0,0
738465,261,0,4480,-7453,1,0,1
738466,0,0,0,0,0,0,0
738467,745,2,672,-7453,1,0,0
738468,433,0,3403,-7453,1,0,1
738469,781,0,5271,-7453,1,0,1
738470,283,0,5026,-7453,1,0,1
738471,233,0,3127,-7453,1,0,1
738472,298,0,366,-7453,1,0,1
738473,354,0,2575,-7453,1,0,1
738474,348,0,4736,-7453,1,0,1
738475,389,0,5493,-7453,1,0,1
738476,324,0,3867,-7453,1,0,1
738477,400,0,1373,-7453,1,0,1
738478,65535,255,-32768,-7453,0,65535,1
738479,65535,255,4105,-7453,0,0,0
738480,177,0,5720,-7453,1,0,1
738481,427,0,4500,-7453,1,0,1
738482,388,0,2309,-7453,1,0,1
738483,224,0,643,-7453,1,0,1
738484,65535,255,3391,-7453,0,0,0
738485,280,0,5262,-7453,1,0,0
738486,608,0,5035,-7453,1,0,1
738487,65535,255,3141,-7453,0,0,0
738488,287,0,377,-7453,1,0,1
738489,65535,255,2570,-7453,0,0,1
738490,997,0,4736,-7453,1,0,1
738491,65535,255,5495,-7453,0,0,0
738492,227,0,3863,-7453,1,0,1
738493,367,0,1366,-7453,1,0,1
738494,442,0,1661,-7453,1,0,1
738495,65535,255,4123,-7453,0,0,0
738496,346,0,5732,-7453,1,0,1
738497,65535,255,4487,-7453,0,0,0
738498,65535,255,2288,-7453,0,0,0
738499,205,2,672,-7453,1,0,0
738500,65535,255,3412,-7453,0,0,0
738501,702,0,5279,-7453,1,0,1
738502,442,0,5020,-7453,1,0,1
738503,630,0,3118,-7453,1,0,1
738504,635,0,337,-7453,1,0,1
738505,549,0,2605,-7453,1,0,1
738506,767,0,4755,-7453,1,0,1
738507,440,0,5480,-7453,1,0,1
738508,269,0,3839,-7453,1,0,1
738509,399,0,1333,-7453,1,0,1
738510,231,0,1694,-7453,1,0,1
738511,65535,255,4146,-7453,0,0,0
738512,65535,255,5749,-7453,0,0,0
738513,65535,255,4463,-7453,0,0,0
738514,844,0,2257,-7453,1,0,1
738515,212,0,713,-7453,1,0,1
738516,639,0,3441,-7453,1,0,1
738517,1021,0,5297,-7453,1,0,1
738518,65535,255,5001,-7453,0,0,0
738519,207,0,3082,-7453,1,0,1
738520,311,0,302,-7453,1,0,1
738521,681,0,2634,-7453,1,0,1
